Source,Target,Type,Id,Label,Weight,d1
Video Game Designer,Aaa (Video Game Industry),Directed,5536,,1,0
Video Game Designer,Advergame,Directed,5537,,1,0
Video Game Designer,Advertising In Video Games,Directed,5538,,1,0
Video Game Designer,Algorithm Design,Directed,5539,,1,0
Video Game Designer,Arcade Video Game,Directed,5540,,1,0
Video Game Designer,Art Game,Directed,5541,,1,0
Video Game Designer,Artificial Intelligence In Video Games,Directed,5542,,1,0
Video Game Designer,Battle Pass,Directed,5543,,1,0
Video Game Designer,Bonus Stage,Directed,5544,,1,0
Video Game Designer,Buy-To-Play,Directed,5545,,1,0
Video Game Designer,Capture The Flag,Directed,5546,,1,0
Video Game Designer,Casual Game,Directed,5547,,1,0
Video Game Designer,Character Creation,Directed,5548,,1,0
Video Game Designer,Cloud Gaming,Directed,5549,,1,0
Video Game Designer,Cooperative Video Game,Directed,5550,,1,0
Video Game Designer,Copy Protection,Directed,5551,,1,0
Video Game Designer,Critical Hit,Directed,5552,,1,0
Video Game Designer,Crowdfunding In Video Games,Directed,5553,,1,0
Video Game Designer,Cutscene,Directed,5554,,1,0
Video Game Designer,Deathmatch (Video Games),Directed,5555,,1,0
Video Game Designer,Dialogue Tree,Directed,5556,,1,0
Video Game Designer,Digital Distribution Of Video Games,Directed,5557,,1,0
Video Game Designer,Digital Rights Management,Directed,5558,,1,0
Video Game Designer,Downloadable Content,Directed,5559,,1,0
Video Game Designer,Early Access,Directed,5560,,1,0
Video Game Designer,Educational Video Game,Directed,5561,,1,0
Video Game Designer,Electronic Arts,Directed,5562,,1,0
Video Game Designer,Electronic Design Automation,Directed,5563,,1,0
Video Game Designer,Emergent Gameplay,Directed,5564,,1,0
Video Game Designer,Episodic Video Game,Directed,5565,,1,0
Video Game Designer,Exergaming,Directed,5566,,1,0
Video Game Designer,Expansion Pack,Directed,5567,,1,0
Video Game Designer,Experience Point,Directed,5568,,1,0
Video Game Designer,Fighting Game,Directed,5569,,1,0
Video Game Designer,Fog Of War,Directed,5570,,1,0
Video Game Designer,Form Factor (Design),Directed,5571,,1,0
Video Game Designer,Free-To-Play,Directed,5572,,1,0
Video Game Designer,Gacha Game,Directed,5573,,1,0
Video Game Designer,Gamasutra,Directed,5574,,1,0
Video Game Designer,Gamespot,Directed,5575,,1,0
Video Game Designer,Game Art Design,Directed,5576,,1,0
Video Game Designer,Game Creation System,Directed,5577,,1,0
Video Game Designer,Game Design,Directed,5578,,1,0
Video Game Designer,Game Engine,Directed,5579,,1,0
Video Game Designer,Game Mechanics,Directed,5580,,1,0
Video Game Designer,Game Over,Directed,5581,,1,0
Video Game Designer,Game Studies,Directed,5582,,1,0
Video Game Designer,Game Testing,Directed,5583,,1,0
Video Game Designer,Gameplay,Directed,5584,,1,0
Video Game Designer,Glossary Of Video Game Terms,Directed,5585,,1,0
Video Game Designer,Hud (Video Gaming),Directed,5586,,1,0
Video Game Designer,Isbn (Identifier),Directed,5587,,1,0
Video Game Designer,In-Game Advertising,Directed,5588,,1,0
Video Game Designer,In-Game Currency,Directed,5589,,1,0
Video Game Designer,Indie Game,Directed,5590,,1,0
Video Game Designer,Instance Dungeon,Directed,5591,,1,0
Video Game Designer,Intellectual Property Protection Of Video Games,Directed,5592,,1,0
Video Game Designer,Interaction Design,Directed,5593,,1,0
Video Game Designer,Interactive Movie,Directed,5594,,1,0
Video Game Designer,Invisible Wall,Directed,5595,,1,0
Video Game Designer,King Of The Hill (Game),Directed,5596,,1,0
Video Game Designer,Level (Video Games),Directed,5597,,1,0
Video Game Designer,Life (Video Games),Directed,5598,,1,0
Video Game Designer,Live Service Game,Directed,5599,,1,0
Video Game Designer,Loot Box,Directed,5600,,1,0
Video Game Designer,Massively Multiplayer Online Role-Playing Game,Directed,5601,,1,0
Video Game Designer,Microtransactions,Directed,5602,,1,0
Video Game Designer,Mini-Map,Directed,5603,,1,0
Video Game Designer,Minigame,Directed,5604,,1,0
Video Game Designer,Multiplayer Video Game,Directed,5605,,1,0
Video Game Designer,New Game Plus,Directed,5606,,1,0
Video Game Designer,Non-Game,Directed,5607,,1,0
Video Game Designer,Non-Player Character,Directed,5608,,1,0
Video Game Designer,Nonlinear Gameplay,Directed,5609,,1,0
Video Game Designer,Nonviolent Video Game,Directed,5610,,1,0
Video Game Designer,Open World,Directed,5611,,1,0
Video Game Designer,Overworld,Directed,5612,,1,0
Video Game Designer,Permadeath,Directed,5613,,1,0
Video Game Designer,Persistent World,Directed,5614,,1,0
Video Game Designer,Player Character,Directed,5615,,1,0
Video Game Designer,Player Versus Environment,Directed,5616,,1,0
Video Game Designer,Player Versus Player,Directed,5617,,1,0
Video Game Designer,Power-Up,Directed,5618,,1,0
Video Game Designer,Quest (Gaming),Directed,5619,,1,0
Video Game Designer,Quick Time Event,Directed,5620,,1,0
Video Game Designer,Raid (Gaming),Directed,5621,,1,0
Video Game Designer,Random Encounter,Directed,5622,,1,0
Video Game Designer,Rocket Jumping,Directed,5623,,1,0
Video Game Designer,Saved Game,Directed,5624,,1,0
Video Game Designer,Scripting Language,Directed,5625,,1,0
Video Game Designer,Season Pass (Video Games),Directed,5626,,1,0
Video Game Designer,Serious Game,Directed,5627,,1,0
Video Game Designer,Sex And Nudity In Video Games,Directed,5628,,1,0
Video Game Designer,Single-Player Video Game,Directed,5629,,1,0
Video Game Designer,Software Design,Directed,5630,,1,0
Video Game Designer,Status Effect,Directed,5631,,1,0
Video Game Designer,Twitch Gameplay,Directed,5632,,1,0
Video Game Designer,Video Game,Directed,5633,,1,0
Video Game Designer,Video Game Accessory,Directed,5634,,1,0
Video Game Designer,Video Game Bot,Directed,5635,,1,0
Video Game Designer,Video Game Censorship,Directed,5636,,1,0
Video Game Designer,Video Game Clone,Directed,5637,,1,0
Video Game Designer,Video Game Console,Directed,5638,,1,0
Video Game Designer,Video Game Content Rating System,Directed,5639,,1,0
Video Game Designer,Video Game Developer,Directed,5640,,1,0
Video Game Designer,Video Game Development,Directed,5641,,1,0
Video Game Designer,Video Game Graphics,Directed,5642,,1,0
Video Game Designer,Video Game Industry,Directed,5643,,1,0
Video Game Designer,Video Game Journalism,Directed,5644,,1,0
Video Game Designer,Video Game Localization,Directed,5645,,1,0
Video Game Designer,Video Game Monetization,Directed,5646,,1,0
Video Game Designer,Video Game Music,Directed,5647,,1,0
Video Game Designer,Video Game Piracy,Directed,5648,,1,0
Video Game Designer,Video Game Producer,Directed,5649,,1,0
Video Game Designer,Video Game Programmer,Directed,5650,,1,0
Video Game Designer,Video Game Programming,Directed,5651,,1,0
Video Game Designer,Video Game Publisher,Directed,5652,,1,0
Video Game Designer,Video Game Publishing,Directed,5653,,1,0
Video Game Designer,Video Games In China,Directed,5654,,1,0
Video Game Designer,Video Games In Japan,Directed,5655,,1,0
Video Game Designer,Video Games In South Korea,Directed,5656,,1,0
Video Game Designer,Video Games In The United States,Directed,5657,,1,0
Video Game Designer,Virtual Economy,Directed,5658,,1,0
Video Game Designer,Virtual World,Directed,5659,,1,0
Video Game Designer,Visualization (Graphics),Directed,5660,,1,0
Video Game Designer,Wayback Machine,Directed,5661,,1,0
Massively Multiplayer Online Role-Playing Game,4X,Directed,5662,,1,0
Massively Multiplayer Online Role-Playing Game,Aaa (Video Game Industry),Directed,5663,,1,0
Massively Multiplayer Online Role-Playing Game,Action-Adventure Game,Directed,5664,,1,0
Massively Multiplayer Online Role-Playing Game,Action Game,Directed,5665,,1,0
Massively Multiplayer Online Role-Playing Game,Action Role-Playing Game,Directed,5666,,1,0
Massively Multiplayer Online Role-Playing Game,Adventure Game,Directed,5667,,1,0
Massively Multiplayer Online Role-Playing Game,Advergame,Directed,5668,,1,0
Massively Multiplayer Online Role-Playing Game,Age Of Conan,Directed,5669,,1,0
Massively Multiplayer Online Role-Playing Game,Arena Shooter,Directed,5670,,1,0
Massively Multiplayer Online Role-Playing Game,Art Game,Directed,5671,,1,0
Massively Multiplayer Online Role-Playing Game,Artillery Game,Directed,5672,,1,0
Massively Multiplayer Online Role-Playing Game,Augmented Reality,Directed,5673,,1,0
Massively Multiplayer Online Role-Playing Game,Auto Battler,Directed,5674,,1,0
Massively Multiplayer Online Role-Playing Game,Battle Royale Game,Directed,5675,,1,0
Massively Multiplayer Online Role-Playing Game,Beat 'Em Up,Directed,5676,,1,0
Massively Multiplayer Online Role-Playing Game,Bishōjo Game,Directed,5677,,1,0
Massively Multiplayer Online Role-Playing Game,Blizzard Entertainment,Directed,5678,,1,0
Massively Multiplayer Online Role-Playing Game,Browser Game,Directed,5679,,1,0
Massively Multiplayer Online Role-Playing Game,Bullet Hell,Directed,5680,,1,0
Massively Multiplayer Online Role-Playing Game,Business Simulation Game,Directed,5681,,1,0
Massively Multiplayer Online Role-Playing Game,Casual Game,Directed,5682,,1,0
Massively Multiplayer Online Role-Playing Game,Character Creation,Directed,5683,,1,0
Massively Multiplayer Online Role-Playing Game,Cheating In Online Games,Directed,5684,,1,0
Massively Multiplayer Online Role-Playing Game,Christian Video Game,Directed,5685,,1,0
Massively Multiplayer Online Role-Playing Game,City-Building Game,Directed,5686,,1,0
Massively Multiplayer Online Role-Playing Game,Climate Change Video Game,Directed,5687,,1,0
Massively Multiplayer Online Role-Playing Game,Combat Flight Simulation Game,Directed,5688,,1,0
Massively Multiplayer Online Role-Playing Game,Comedy In Video Games,Directed,5689,,1,0
Massively Multiplayer Online Role-Playing Game,Computer Wargame,Directed,5690,,1,0
Massively Multiplayer Online Role-Playing Game,Construction And Management Simulation,Directed,5691,,1,0
Massively Multiplayer Online Role-Playing Game,Cooperative Video Game,Directed,5692,,1,0
Massively Multiplayer Online Role-Playing Game,Cozy Game,Directed,5693,,1,0
Massively Multiplayer Online Role-Playing Game,Dating Sim,Directed,5694,,1,0
Massively Multiplayer Online Role-Playing Game,Deck-Building Game,Directed,5695,,1,0
Massively Multiplayer Online Role-Playing Game,Dialogue Tree,Directed,5696,,1,0
Massively Multiplayer Online Role-Playing Game,Digital Collectible Card Game,Directed,5697,,1,0
Massively Multiplayer Online Role-Playing Game,Digital Tabletop Game,Directed,5698,,1,0
Massively Multiplayer Online Role-Playing Game,Doi (Identifier),Directed,5699,,1,0
Massively Multiplayer Online Role-Playing Game,Doujin Soft,Directed,5700,,1,0
Massively Multiplayer Online Role-Playing Game,Dreamcast,Directed,5701,,1,0
Massively Multiplayer Online Role-Playing Game,Dungeon Crawl,Directed,5702,,1,0
Massively Multiplayer Online Role-Playing Game,Dungeons & Dragons,Directed,5703,,1,0
Massively Multiplayer Online Role-Playing Game,Eve Online,Directed,5704,,1,0
Massively Multiplayer Online Role-Playing Game,Educational Video Game,Directed,5705,,1,0
Massively Multiplayer Online Role-Playing Game,Emergent Gameplay,Directed,5706,,1,0
Massively Multiplayer Online Role-Playing Game,Endless Runner,Directed,5707,,1,0
Massively Multiplayer Online Role-Playing Game,Eroge,Directed,5708,,1,0
Massively Multiplayer Online Role-Playing Game,Escape Room Video Game,Directed,5709,,1,0
Massively Multiplayer Online Role-Playing Game,Esports,Directed,5710,,1,0
Massively Multiplayer Online Role-Playing Game,Everquest,Directed,5711,,1,0
Massively Multiplayer Online Role-Playing Game,Falling-Sand Game,Directed,5712,,1,0
Massively Multiplayer Online Role-Playing Game,Fan Game,Directed,5713,,1,0
Massively Multiplayer Online Role-Playing Game,Fantasy,Directed,5714,,1,0
Massively Multiplayer Online Role-Playing Game,Farm Life Sim,Directed,5715,,1,0
Massively Multiplayer Online Role-Playing Game,Fighting Game,Directed,5716,,1,0
Massively Multiplayer Online Role-Playing Game,Final Fantasy Xi,Directed,5717,,1,0
Massively Multiplayer Online Role-Playing Game,First-Person Shooter,Directed,5718,,1,0
Massively Multiplayer Online Role-Playing Game,Fishing Video Game,Directed,5719,,1,0
Massively Multiplayer Online Role-Playing Game,Fitness Game,Directed,5720,,1,0
Massively Multiplayer Online Role-Playing Game,Flight Simulation Video Game,Directed,5721,,1,0
Massively Multiplayer Online Role-Playing Game,Free-To-Play,Directed,5722,,1,0
Massively Multiplayer Online Role-Playing Game,Full-Motion Video,Directed,5723,,1,0
Massively Multiplayer Online Role-Playing Game,Gacha Game,Directed,5724,,1,0
Massively Multiplayer Online Role-Playing Game,Girls' Video Games,Directed,5725,,1,0
Massively Multiplayer Online Role-Playing Game,God Game,Directed,5726,,1,0
Massively Multiplayer Online Role-Playing Game,Government Simulation Game,Directed,5727,,1,0
Massively Multiplayer Online Role-Playing Game,Grand Theft Auto Clone,Directed,5728,,1,0
Massively Multiplayer Online Role-Playing Game,Grand Strategy Wargame,Directed,5729,,1,0
Massively Multiplayer Online Role-Playing Game,Guild Wars,Directed,5730,,1,0
Massively Multiplayer Online Role-Playing Game,Hack And Slash,Directed,5731,,1,0
Massively Multiplayer Online Role-Playing Game,Hero Shooter,Directed,5732,,1,0
Massively Multiplayer Online Role-Playing Game,Hidden Object Game,Directed,5733,,1,0
Massively Multiplayer Online Role-Playing Game,History Of Massively Multiplayer Online Games,Directed,5734,,1,0
Massively Multiplayer Online Role-Playing Game,History Of Online Games,Directed,5735,,1,0
Massively Multiplayer Online Role-Playing Game,Horror Game,Directed,5736,,1,0
Massively Multiplayer Online Role-Playing Game,Hypercasual Game,Directed,5737,,1,0
Massively Multiplayer Online Role-Playing Game,Isbn (Identifier),Directed,5738,,1,0
Massively Multiplayer Online Role-Playing Game,Issn (Identifier),Directed,5739,,1,0
Massively Multiplayer Online Role-Playing Game,Immersive Sim,Directed,5740,,1,0
Massively Multiplayer Online Role-Playing Game,Incremental Game,Directed,5741,,1,0
Massively Multiplayer Online Role-Playing Game,Indie Game,Directed,5742,,1,0
Massively Multiplayer Online Role-Playing Game,Ingress (Video Game),Directed,5743,,1,0
Massively Multiplayer Online Role-Playing Game,Interactive Fiction,Directed,5744,,1,0
Massively Multiplayer Online Role-Playing Game,Interactive Film,Directed,5745,,1,0
Massively Multiplayer Online Role-Playing Game,Kaizo,Directed,5746,,1,0
Massively Multiplayer Online Role-Playing Game,Kart Racing Game,Directed,5747,,1,0
Massively Multiplayer Online Role-Playing Game,Lag (Video Games),Directed,5748,,1,0
Massively Multiplayer Online Role-Playing Game,Licensed Game,Directed,5749,,1,0
Massively Multiplayer Online Role-Playing Game,Life Simulation Game,Directed,5750,,1,0
Massively Multiplayer Online Role-Playing Game,Light Gun Shooter,Directed,5751,,1,0
Massively Multiplayer Online Role-Playing Game,Lists Of Video Games,Directed,5752,,1,0
Massively Multiplayer Online Role-Playing Game,Looter Shooter,Directed,5753,,1,0
Massively Multiplayer Online Role-Playing Game,Lunar Lander (Video Game Genre),Directed,5754,,1,0
Massively Multiplayer Online Role-Playing Game,Masocore,Directed,5755,,1,0
Massively Multiplayer Online Role-Playing Game,Massively Multiplayer,Directed,5756,,1,0
Massively Multiplayer Online Role-Playing Game,Massively Multiplayer Online First-Person Shooter Game,Directed,5757,,1,0
Massively Multiplayer Online Role-Playing Game,Massively Multiplayer Online Game,Directed,5758,,1,0
Massively Multiplayer Online Role-Playing Game,Massively Multiplayer Online Real-Time Strategy Game,Directed,5759,,1,0
Massively Multiplayer Online Role-Playing Game,Maze Video Game,Directed,5760,,1,0
Massively Multiplayer Online Role-Playing Game,Metroidvania,Directed,5761,,1,0
Massively Multiplayer Online Role-Playing Game,Microtransactions,Directed,5762,,1,0
Massively Multiplayer Online Role-Playing Game,Minigame,Directed,5763,,1,0
Massively Multiplayer Online Role-Playing Game,Mob (Computer Gaming),Directed,5764,,1,0
Massively Multiplayer Online Role-Playing Game,Monster-Taming Game,Directed,5765,,1,0
Massively Multiplayer Online Role-Playing Game,Multi-User Dungeon,Directed,5766,,1,0
Massively Multiplayer Online Role-Playing Game,Multiplayer Online Battle Arena,Directed,5767,,1,0
Massively Multiplayer Online Role-Playing Game,Multiplayer Video Game,Directed,5768,,1,0
Massively Multiplayer Online Role-Playing Game,Music Video Game,Directed,5769,,1,0
Massively Multiplayer Online Role-Playing Game,Newsgame,Directed,5770,,1,0
Massively Multiplayer Online Role-Playing Game,Non-Game,Directed,5771,,1,0
Massively Multiplayer Online Role-Playing Game,Non-Player Character,Directed,5772,,1,0
Massively Multiplayer Online Role-Playing Game,Nonlinear Gameplay,Directed,5773,,1,0
Massively Multiplayer Online Role-Playing Game,Nonviolent Video Game,Directed,5774,,1,0
Massively Multiplayer Online Role-Playing Game,Online Game,Directed,5775,,1,0
Massively Multiplayer Online Role-Playing Game,Open-Source Software,Directed,5776,,1,0
Massively Multiplayer Online Role-Playing Game,Open World,Directed,5777,,1,0
Massively Multiplayer Online Role-Playing Game,Otome Game,Directed,5778,,1,0
Massively Multiplayer Online Role-Playing Game,Party Video Game,Directed,5779,,1,0
Massively Multiplayer Online Role-Playing Game,Persistent World,Directed,5780,,1,0
Massively Multiplayer Online Role-Playing Game,Personalized Video Game,Directed,5781,,1,0
Massively Multiplayer Online Role-Playing Game,Phantasy Star Online,Directed,5782,,1,0
Massively Multiplayer Online Role-Playing Game,Photography Game,Directed,5783,,1,0
Massively Multiplayer Online Role-Playing Game,Platform Fighter,Directed,5784,,1,0
Massively Multiplayer Online Role-Playing Game,Platformer,Directed,5785,,1,0
Massively Multiplayer Online Role-Playing Game,Playstation 2,Directed,5786,,1,0
Massively Multiplayer Online Role-Playing Game,Player Character,Directed,5787,,1,0
Massively Multiplayer Online Role-Playing Game,Player Versus Player,Directed,5788,,1,0
Massively Multiplayer Online Role-Playing Game,Programming Game,Directed,5789,,1,0
Massively Multiplayer Online Role-Playing Game,Puzzle Video Game,Directed,5790,,1,0
Massively Multiplayer Online Role-Playing Game,Quest (Gaming),Directed,5791,,1,0
Massively Multiplayer Online Role-Playing Game,Quest (Video Games),Directed,5792,,1,0
Massively Multiplayer Online Role-Playing Game,Racing Game,Directed,5793,,1,0
Massively Multiplayer Online Role-Playing Game,Raid (Gaming),Directed,5794,,1,0
Massively Multiplayer Online Role-Playing Game,Rail Shooter,Directed,5795,,1,0
Massively Multiplayer Online Role-Playing Game,Raph Koster,Directed,5796,,1,0
Massively Multiplayer Online Role-Playing Game,Real-Time Strategy,Directed,5797,,1,0
Massively Multiplayer Online Role-Playing Game,Real-Time Tactics,Directed,5798,,1,0
Massively Multiplayer Online Role-Playing Game,Rhythm Game,Directed,5799,,1,0
Massively Multiplayer Online Role-Playing Game,Richard Garriott,Directed,5800,,1,0
Massively Multiplayer Online Role-Playing Game,Roguelike,Directed,5801,,1,0
Massively Multiplayer Online Role-Playing Game,Roguelike Deck-Building Game,Directed,5802,,1,0
Massively Multiplayer Online Role-Playing Game,Role-Playing Video Game,Directed,5803,,1,0
Massively Multiplayer Online Role-Playing Game,Runescape,Directed,5804,,1,0
Massively Multiplayer Online Role-Playing Game,S2Cid (Identifier),Directed,5805,,1,0
Massively Multiplayer Online Role-Playing Game,Sandbox Game,Directed,5806,,1,0
Massively Multiplayer Online Role-Playing Game,Science-Fiction,Directed,5807,,1,0
Massively Multiplayer Online Role-Playing Game,Science Fiction Video Game,Directed,5808,,1,0
Massively Multiplayer Online Role-Playing Game,Second Life,Directed,5809,,1,0
Massively Multiplayer Online Role-Playing Game,Serious Game,Directed,5810,,1,0
Massively Multiplayer Online Role-Playing Game,Sexual Content In Video Games,Directed,5811,,1,0
Massively Multiplayer Online Role-Playing Game,Shoot 'Em Up,Directed,5812,,1,0
Massively Multiplayer Online Role-Playing Game,Shooter Game,Directed,5813,,1,0
Massively Multiplayer Online Role-Playing Game,Side-Scrolling Video Game,Directed,5814,,1,0
Massively Multiplayer Online Role-Playing Game,Sim Racing,Directed,5815,,1,0
Massively Multiplayer Online Role-Playing Game,Simulation Video Game,Directed,5816,,1,0
Massively Multiplayer Online Role-Playing Game,Single-Player Video Game,Directed,5817,,1,0
Massively Multiplayer Online Role-Playing Game,Smartphone,Directed,5818,,1,0
Massively Multiplayer Online Role-Playing Game,Snake (Video Game Genre),Directed,5819,,1,0
Massively Multiplayer Online Role-Playing Game,Social Interaction In Mmorpgs,Directed,5820,,1,0
Massively Multiplayer Online Role-Playing Game,Social Networking Service,Directed,5821,,1,0
Massively Multiplayer Online Role-Playing Game,Social Simulation Game,Directed,5822,,1,0
Massively Multiplayer Online Role-Playing Game,Soulslike,Directed,5823,,1,0
Massively Multiplayer Online Role-Playing Game,Space Flight Simulation Game,Directed,5824,,1,0
Massively Multiplayer Online Role-Playing Game,Sports Video Game,Directed,5825,,1,0
Massively Multiplayer Online Role-Playing Game,Statistic (Role-Playing Games),Directed,5826,,1,0
Massively Multiplayer Online Role-Playing Game,Stealth Game,Directed,5827,,1,0
Massively Multiplayer Online Role-Playing Game,Strategy Video Game,Directed,5828,,1,0
Massively Multiplayer Online Role-Playing Game,Submarine Simulator,Directed,5829,,1,0
Massively Multiplayer Online Role-Playing Game,Survival Game,Directed,5830,,1,0
Massively Multiplayer Online Role-Playing Game,Survival Horror,Directed,5831,,1,0
Massively Multiplayer Online Role-Playing Game,Tactical Role-Playing Game,Directed,5832,,1,0
Massively Multiplayer Online Role-Playing Game,Tactical Shooter,Directed,5833,,1,0
Massively Multiplayer Online Role-Playing Game,The Realm Online,Directed,5834,,1,0
Massively Multiplayer Online Role-Playing Game,Third-Person Shooter,Directed,5835,,1,0
Massively Multiplayer Online Role-Playing Game,Tile-Matching Video Game,Directed,5836,,1,0
Massively Multiplayer Online Role-Playing Game,Time Management Game,Directed,5837,,1,0
Massively Multiplayer Online Role-Playing Game,Tower Defense,Directed,5838,,1,0
Massively Multiplayer Online Role-Playing Game,Toys-To-Life,Directed,5839,,1,0
